0, F, 0, 28
0, F, 28, 56
0, F, 56, 84
0, F, 84, 112
0, F, 112, 140
0, F, 140, 168
0, F, 168, 196
0, F, 196, 224
0, F, 224, 252
0, F, 252, 280
0, B, 422, 456
0, F, 456, 484
0, F, 484, 512
0, W, 512, 528
0, B, 539, 573
0, W, 573, 589
0, B, 620, 654
0, W, 654, 670
0, B, 701, 735
0, W, 735, 751
0, B, 751, 785
0, W, 785, 801
0, B, 814, 848
0, W, 848, 864
0, B, 882, 916
0, W, 916, 932
0, B, 932, 966
0, W, 966, 982
0, B, 1018, 1052
0, W, 1052, 1068
0, B, 1086, 1120
0, W, 1120, 1136
0, B, 1154, 1188
0, W, 1188, 1204
0, B, 1268, 1302
0, W, 1302, 1318
1, F, 28, 64
1, F, 64, 100
1, F, 100, 136
1, F, 136, 172
1, F, 172, 208
1, F, 208, 244
1, F, 244, 280
1, F, 280, 316
1, B, 377, 422
1, F, 422, 458
1, F, 458, 494
1, B, 494, 539
1, F, 539, 575
1, B, 575, 620
1, F, 620, 656
1, B, 656, 701
1, B, 701, 746
1, W, 746, 769
1, B, 769, 814
1, W, 814, 837
1, B, 837, 882
1, B, 882, 927
1, W, 927, 950
1, W, 950, 973
1, B, 973, 1018
1, W, 1018, 1041
1, B, 1041, 1086
1, W, 1086, 1109
1, B, 1109, 1154
1, W, 1154, 1177
1, W, 1177, 1200
1, W, 1200, 1223
1, B, 1223, 1268
1, W, 1268, 1291
1, W, 1291, 1314
1, W, 1314, 1337
2, F, 64, 100
2, F, 100, 136
2, F, 136, 172
2, F, 172, 208
2, F, 208, 244
2, F, 244, 280
2, B, 331, 377
2, F, 377, 413
2, B, 413, 459
2, F, 459, 495
2, B, 495, 541
2, F, 541, 577
2, B, 577, 623
2, B, 623, 669
2, F, 669, 705
2, B, 705, 751
2, F, 751, 787
2, B, 787, 833
2, B, 833, 879
2, F, 879, 915
2, B, 915, 961
2, W, 961, 984
2, B, 984, 1030
2, W, 1030, 1053
2, B, 1053, 1099
2, W, 1099, 1122
2, W, 1122, 1145
2, W, 1145, 1168
2, B, 1168, 1214
2, W, 1214, 1237
2, W, 1237, 1260
2, W, 1260, 1283
2, W, 1283, 1306
2, W, 1306, 1329
2, W, 1329, 1352
2, W, 1352, 1375
3, F, 180, 213
3, B, 213, 251
3, F, 251, 284
3, B, 284, 322
3, F, 322, 355
3, B, 355, 393
3, F, 393, 426
3, B, 426, 464
3, F, 464, 497
3, B, 497, 535
3, F, 535, 568
3, B, 568, 606
3, F, 606, 639
3, B, 639, 677
3, F, 677, 710
3, B, 710, 748
3, F, 748, 781
3, B, 781, 819
3, F, 819, 852
3, B, 852, 890
3, F, 890, 923
3, B, 923, 961
3, W, 961, 981
3, W, 981, 1001
3, F, 1001, 1034
3, B, 1034, 1072
3, W, 1072, 1092
3, W, 1092, 1112
3, W, 1112, 1132
3, W, 1132, 1152
3, W, 1152, 1172
3, W, 1172, 1192
3, W, 1192, 1212
3, W, 1212, 1232
3, W, 1232, 1252
3, W, 1252, 1272
