0, F, 0, 28
0, F, 28, 56
0, F, 56, 84
0, F, 84, 112
0, F, 112, 140
0, F, 140, 168
0, F, 168, 196
0, F, 196, 224
0, F, 224, 252
0, F, 252, 280
0, B, 463, 497
0, F, 497, 525
0, F, 525, 553
0, W, 553, 569
0, B, 580, 614
0, W, 614, 630
0, B, 661, 695
0, W, 695, 711
0, B, 742, 776
0, W, 776, 792
0, B, 792, 826
0, W, 826, 842
0, B, 855, 889
0, W, 889, 905
0, B, 923, 957
0, W, 957, 973
0, B, 1014, 1048
0, W, 1048, 1064
0, B, 1064, 1098
0, W, 1098, 1114
0, B, 1127, 1161
0, W, 1161, 1177
0, B, 1218, 1252
0, W, 1252, 1268
0, B, 1286, 1320
0, W, 1320, 1336
1, F, 28, 64
1, F, 64, 100
1, F, 100, 136
1, F, 136, 172
1, F, 172, 208
1, F, 208, 244
1, F, 244, 280
1, F, 280, 316
1, B, 418, 463
1, F, 463, 499
1, F, 499, 535
1, B, 535, 580
1, F, 580, 616
1, B, 616, 661
1, F, 661, 697
1, B, 697, 742
1, B, 742, 787
1, W, 787, 810
1, B, 810, 855
1, W, 855, 878
1, B, 878, 923
1, W, 923, 946
1, W, 946, 969
1, B, 969, 1014
1, B, 1014, 1059
1, W, 1059, 1082
1, B, 1082, 1127
1, W, 1127, 1150
1, W, 1150, 1173
1, B, 1173, 1218
1, W, 1218, 1241
1, B, 1241, 1286
1, W, 1286, 1309
1, W, 1309, 1332
1, W, 1332, 1355
1, W, 1355, 1378
2, F, 64, 100
2, F, 100, 136
2, F, 136, 172
2, F, 172, 208
2, F, 208, 244
2, F, 244, 280
2, B, 372, 418
2, F, 418, 454
2, B, 454, 500
2, F, 500, 536
2, B, 536, 582
2, F, 582, 618
2, B, 618, 664
2, B, 664, 710
2, F, 710, 746
2, B, 746, 792
2, F, 792, 828
2, B, 828, 874
2, F, 874, 910
2, B, 910, 956
2, B, 956, 1002
2, W, 1002, 1025
2, B, 1025, 1071
2, W, 1071, 1094
2, W, 1094, 1117
2, B, 1117, 1163
2, W, 1163, 1186
2, B, 1186, 1232
2, W, 1232, 1255
2, W, 1255, 1278
2, W, 1278, 1301
2, W, 1301, 1324
2, W, 1324, 1347
2, W, 1347, 1370
2, W, 1370, 1393
2, W, 1393, 1416
3, F, 200, 233
3, B, 233, 272
3, F, 272, 305
3, B, 305, 344
3, F, 344, 377
3, B, 377, 416
3, F, 416, 449
3, B, 449, 488
3, F, 488, 521
3, B, 521, 560
3, F, 560, 593
3, B, 593, 632
3, F, 632, 665
3, B, 665, 704
3, F, 704, 737
3, B, 737, 776
3, F, 776, 809
3, B, 809, 848
3, F, 848, 881
3, B, 881, 920
3, W, 920, 940
3, F, 940, 973
3, B, 973, 1012
3, F, 1012, 1045
3, B, 1045, 1084
3, W, 1084, 1104
3, W, 1104, 1124
3, W, 1124, 1144
3, W, 1144, 1164
3, W, 1164, 1184
3, W, 1184, 1204
3, W, 1204, 1224
3, W, 1224, 1244
3, W, 1244, 1264
3, W, 1264, 1284
3, W, 1284, 1304
