0, F, 0, 8
0, F, 8, 16
0, F, 16, 24
0, F, 24, 32
0, F, 32, 40
0, F, 40, 48
0, F, 48, 56
0, F, 56, 64
0, F, 64, 72
0, F, 72, 80
0, F, 80, 88
0, F, 88, 96
0, B, 323, 333
0, W, 333, 338
0, B, 342, 352
0, W, 352, 357
0, B, 361, 371
0, W, 371, 376
0, B, 380, 390
0, W, 390, 395
0, B, 399, 409
0, W, 409, 414
0, B, 418, 428
0, W, 428, 433
0, B, 437, 447
0, W, 447, 452
0, B, 456, 466
0, W, 466, 471
0, B, 475, 485
0, W, 485, 490
0, B, 494, 504
0, W, 504, 509
0, B, 513, 523
0, W, 523, 528
0, B, 532, 542
0, W, 542, 547
1, F, 52, 61
1, F, 61, 70
1, F, 70, 79
1, F, 79, 88
1, F, 88, 97
1, F, 97, 106
1, F, 106, 115
1, F, 115, 124
1, F, 124, 133
1, F, 133, 142
1, F, 142, 151
1, F, 151, 160
1, B, 269, 279
1, W, 279, 285
1, B, 288, 298
1, W, 298, 304
1, B, 307, 317
1, W, 317, 323
1, B, 326, 336
1, W, 336, 342
1, B, 345, 355
1, W, 355, 361
1, B, 364, 374
1, W, 374, 380
1, B, 383, 393
1, W, 393, 399
1, B, 402, 412
1, W, 412, 418
1, B, 421, 431
1, W, 431, 437
1, B, 440, 450
1, W, 450, 456
1, B, 459, 469
1, W, 469, 475
1, B, 478, 488
1, W, 488, 494
2, F, 99, 108
2, F, 108, 117
2, F, 117, 126
2, F, 126, 135
2, F, 135, 144
2, F, 144, 153
2, F, 153, 162
2, F, 162, 171
2, F, 171, 180
2, F, 180, 189
2, F, 189, 198
2, F, 198, 207
2, B, 221, 231
2, W, 231, 237
2, B, 240, 250
2, W, 250, 256
2, B, 259, 269
2, W, 269, 275
2, B, 278, 288
2, W, 288, 294
2, B, 297, 307
2, W, 307, 313
2, B, 316, 326
2, W, 326, 332
2, B, 335, 345
2, W, 345, 351
2, B, 354, 364
2, W, 364, 370
2, B, 373, 383
2, W, 383, 389
2, B, 392, 402
2, W, 402, 408
2, B, 411, 421
2, W, 421, 427
2, B, 430, 440
2, W, 440, 446
3, F, 155, 165
3, B, 165, 174
3, F, 174, 184
3, B, 184, 193
3, F, 193, 203
3, B, 203, 212
3, F, 212, 222
3, B, 222, 231
3, F, 231, 241
3, B, 241, 250
3, F, 250, 260
3, B, 260, 269
3, F, 269, 279
3, B, 279, 288
3, F, 288, 298
3, B, 298, 307
3, F, 307, 317
3, B, 317, 326
3, F, 326, 336
3, B, 336, 345
3, F, 345, 355
3, B, 355, 364
3, F, 364, 374
3, B, 374, 383
3, W, 383, 389
3, W, 389, 395
3, W, 395, 401
3, W, 401, 407
3, W, 407, 413
3, W, 413, 419
3, W, 419, 425
3, W, 425, 431
3, W, 431, 437
3, W, 437, 443
3, W, 443, 449
3, W, 449, 455
