0, F, 0, 9
0, F, 9, 18
0, F, 18, 27
0, F, 27, 36
0, F, 36, 45
0, F, 45, 54
0, F, 54, 63
0, F, 63, 72
0, F, 72, 81
0, F, 81, 90
0, F, 90, 99
0, F, 99, 108
0, F, 108, 117
0, F, 117, 126
0, F, 126, 135
0, F, 135, 144
0, F, 144, 153
0, F, 153, 162
0, F, 162, 171
0, F, 171, 180
0, F, 180, 189
0, F, 189, 198
0, F, 198, 207
0, F, 207, 216
0, B, 322, 337
0, W, 337, 342
0, B, 345, 360
0, B, 360, 375
0, W, 375, 380
0, W, 380, 385
0, B, 391, 406
0, W, 406, 411
0, B, 414, 429
0, W, 429, 434
0, B, 437, 452
0, W, 452, 457
0, B, 460, 475
0, W, 475, 480
0, B, 480, 495
0, W, 495, 500
0, B, 500, 515
0, W, 515, 520
0, B, 527, 542
0, W, 542, 547
0, B, 547, 562
0, W, 562, 567
0, B, 567, 582
0, W, 582, 587
0, B, 587, 602
0, W, 602, 607
0, B, 621, 636
0, W, 636, 641
0, B, 641, 656
0, B, 656, 671
0, W, 671, 676
0, W, 676, 681
0, B, 681, 696
0, W, 696, 701
0, B, 701, 716
0, W, 716, 721
0, B, 728, 743
0, W, 743, 748
0, B, 755, 770
0, W, 770, 775
0, B, 775, 790
0, W, 790, 795
0, B, 802, 817
0, B, 817, 832
0, W, 832, 837
0, B, 837, 852
0, W, 852, 857
0, W, 857, 862
1, F, 69, 79
1, F, 79, 89
1, F, 89, 99
1, F, 99, 109
1, F, 109, 119
1, F, 119, 129
1, F, 129, 139
1, F, 139, 149
1, F, 149, 159
1, F, 159, 169
1, F, 169, 179
1, F, 179, 189
1, F, 189, 199
1, F, 199, 209
1, F, 209, 219
1, F, 219, 229
1, F, 229, 239
1, F, 239, 249
1, B, 249, 262
1, F, 262, 272
1, B, 272, 285
1, B, 285, 298
1, F, 298, 308
1, F, 308, 318
1, B, 318, 331
1, F, 331, 341
1, B, 341, 354
1, F, 354, 364
1, B, 364, 377
1, F, 377, 387
1, B, 387, 400
1, W, 400, 407
1, B, 407, 420
1, W, 420, 427
1, B, 427, 440
1, W, 440, 447
1, W, 447, 454
1, B, 454, 467
1, W, 467, 474
1, B, 474, 487
1, W, 487, 494
1, B, 494, 507
1, W, 507, 514
1, B, 514, 527
1, W, 527, 534
1, W, 534, 541
1, W, 541, 548
1, B, 548, 561
1, W, 561, 568
1, B, 568, 581
1, B, 581, 594
1, W, 594, 601
1, W, 601, 608
1, B, 608, 621
1, W, 621, 628
1, B, 628, 641
1, W, 641, 648
1, W, 648, 655
1, B, 655, 668
1, W, 668, 675
1, W, 675, 682
1, B, 682, 695
1, W, 695, 702
1, B, 702, 715
1, W, 715, 722
1, W, 722, 729
1, B, 729, 742
1, B, 742, 755
1, W, 755, 762
1, B, 762, 775
1, W, 775, 782
1, W, 782, 789
2, F, 79, 89
2, F, 89, 99
2, F, 99, 109
2, F, 109, 119
2, F, 119, 129
2, F, 129, 139
2, F, 139, 149
2, F, 149, 159
2, F, 159, 169
2, F, 169, 179
2, F, 179, 189
2, F, 189, 199
2, F, 199, 209
2, F, 209, 219
2, F, 219, 229
2, B, 229, 242
2, F, 242, 252
2, B, 252, 265
2, B, 265, 278
2, F, 278, 288
2, F, 288, 298
2, B, 298, 311
2, F, 311, 321
2, B, 321, 334
