0, F, 0, 28
0, F, 28, 56
0, F, 56, 84
0, F, 84, 112
0, F, 112, 140
0, F, 140, 168
0, F, 168, 196
0, F, 196, 224
0, F, 224, 252
0, F, 252, 280
0, F, 280, 308
0, B, 503, 537
0, F, 537, 565
0, W, 565, 581
0, B, 620, 654
0, W, 654, 670
0, B, 701, 735
0, W, 735, 751
0, B, 769, 803
0, W, 803, 819
0, B, 819, 853
0, W, 853, 869
0, B, 882, 916
0, W, 916, 932
0, B, 973, 1007
0, W, 1007, 1023
0, B, 1041, 1075
0, W, 1075, 1091
0, B, 1109, 1143
0, W, 1143, 1159
0, B, 1177, 1211
0, W, 1211, 1227
0, B, 1245, 1279
0, W, 1279, 1295
0, B, 1313, 1347
0, W, 1347, 1363
1, F, 28, 64
1, F, 64, 100
1, F, 100, 136
1, F, 136, 172
1, F, 172, 208
1, F, 208, 244
1, F, 244, 280
1, F, 280, 316
1, F, 316, 352
1, B, 458, 503
1, F, 503, 539
1, F, 539, 575
1, B, 575, 620
1, F, 620, 656
1, B, 656, 701
1, W, 701, 724
1, B, 724, 769
1, B, 769, 814
1, W, 814, 837
1, B, 837, 882
1, W, 882, 905
1, W, 905, 928
1, B, 928, 973
1, W, 973, 996
1, B, 996, 1041
1, W, 1041, 1064
1, B, 1064, 1109
1, W, 1109, 1132
1, B, 1132, 1177
1, W, 1177, 1200
1, B, 1200, 1245
1, W, 1245, 1268
1, B, 1268, 1313
1, W, 1313, 1336
1, W, 1336, 1359
1, W, 1359, 1382
2, F, 64, 100
2, F, 100, 136
2, F, 136, 172
2, F, 172, 208
2, F, 208, 244
2, F, 244, 280
2, F, 280, 316
2, B, 412, 458
2, F, 458, 494
2, B, 494, 540
2, F, 540, 576
2, B, 576, 622
2, F, 622, 658
2, B, 658, 704
2, B, 704, 750
2, F, 750, 786
2, B, 786, 832
2, F, 832, 868
2, B, 868, 914
2, W, 914, 937
2, B, 937, 983
2, W, 983, 1006
2, B, 1006, 1052
2, W, 1052, 1075
2, B, 1075, 1121
2, W, 1121, 1144
2, B, 1144, 1190
2, W, 1190, 1213
2, B, 1213, 1259
2, W, 1259, 1282
2, W, 1282, 1305
2, W, 1305, 1328
2, W, 1328, 1351
2, W, 1351, 1374
2, W, 1374, 1397
2, W, 1397, 1420
3, F, 220, 253
3, B, 253, 292
3, F, 292, 325
3, B, 325, 364
3, F, 364, 397
3, B, 397, 436
3, F, 436, 469
3, B, 469, 508
3, F, 508, 541
3, B, 541, 580
3, F, 580, 613
3, B, 613, 652
3, F, 652, 685
3, B, 685, 724
3, F, 724, 757
3, B, 757, 796
3, F, 796, 829
3, B, 829, 868
3, F, 868, 901
3, B, 901, 940
3, F, 940, 973
3, B, 973, 1012
3, F, 1012, 1045
3, B, 1045, 1084
3, W, 1084, 1104
3, W, 1104, 1124
3, W, 1124, 1144
3, W, 1144, 1164
3, W, 1164, 1184
3, W, 1184, 1204
3, W, 1204, 1224
3, W, 1224, 1244
3, W, 1244, 1264
3, W, 1264, 1284
3, W, 1284, 1304
3, W, 1304, 1324
