0, F, 0, 28
0, F, 28, 56
0, F, 56, 84
0, F, 84, 112
0, F, 112, 140
0, F, 140, 168
0, F, 168, 196
0, F, 196, 224
0, B, 302, 336
0, F, 336, 364
0, F, 364, 392
0, F, 392, 420
0, B, 420, 454
0, F, 454, 482
0, W, 482, 498
0, W, 498, 514
0, B, 514, 548
0, W, 548, 564
0, B, 581, 615
0, W, 615, 631
0, B, 631, 665
0, W, 665, 681
0, B, 707, 741
0, W, 741, 757
0, B, 788, 822
0, W, 822, 838
0, B, 838, 872
0, W, 872, 888
0, B, 901, 935
0, W, 935, 951
0, B, 1015, 1049
0, W, 1049, 1065
0, B, 1106, 1140
0, W, 1140, 1156
0, B, 1174, 1208
0, W, 1208, 1224
1, F, 28, 64
1, F, 64, 100
1, F, 100, 136
1, F, 136, 172
1, F, 172, 208
1, F, 208, 244
1, B, 257, 302
1, F, 302, 338
1, F, 338, 374
1, B, 374, 419
1, F, 419, 455
1, B, 455, 500
1, F, 500, 536
1, B, 536, 581
1, B, 581, 626
1, F, 626, 662
1, B, 662, 707
1, F, 707, 743
1, B, 743, 788
1, B, 788, 833
1, W, 833, 856
1, B, 856, 901
1, W, 901, 924
1, W, 924, 947
1, W, 947, 970
1, B, 970, 1015
1, W, 1015, 1038
1, W, 1038, 1061
1, B, 1061, 1106
1, W, 1106, 1129
1, B, 1129, 1174
1, W, 1174, 1197
1, W, 1197, 1220
1, W, 1220, 1243
1, W, 1243, 1266
1, W, 1266, 1289
2, F, 64, 100
2, F, 100, 136
2, F, 136, 172
2, F, 172, 208
2, B, 211, 257
2, F, 257, 293
2, B, 293, 339
2, F, 339, 375
2, B, 375, 421
2, F, 421, 457
2, B, 457, 503
2, B, 503, 549
2, F, 549, 585
2, B, 585, 631
2, F, 631, 667
2, B, 667, 713
2, B, 713, 759
2, F, 759, 795
2, B, 795, 841
2, F, 841, 877
2, F, 877, 913
2, B, 913, 959
2, W, 959, 982
2, W, 982, 1005
2, B, 1005, 1051
2, W, 1051, 1074
2, B, 1074, 1120
2, W, 1120, 1143
2, W, 1143, 1166
2, W, 1166, 1189
2, W, 1189, 1212
2, W, 1212, 1235
2, W, 1235, 1258
2, W, 1258, 1281
2, W, 1281, 1304
2, W, 1304, 1327
3, F, 120, 153
3, B, 153, 191
3, F, 191, 224
3, B, 224, 262
3, F, 262, 295
3, B, 295, 333
3, F, 333, 366
3, B, 366, 404
3, F, 404, 437
3, B, 437, 475
3, F, 475, 508
3, B, 508, 546
3, F, 546, 579
3, B, 579, 617
3, F, 617, 650
3, B, 650, 688
3, F, 688, 721
3, B, 721, 759
3, W, 759, 779
3, W, 779, 799
3, W, 799, 819
3, F, 819, 852
3, B, 852, 890
3, W, 890, 910
3, F, 910, 943
3, B, 943, 981
3, F, 981, 1014
3, B, 1014, 1052
3, W, 1052, 1072
3, W, 1072, 1092
3, W, 1092, 1112
3, W, 1112, 1132
3, W, 1132, 1152
3, W, 1152, 1172
3, W, 1172, 1192
3, W, 1192, 1212
