0, F, 0, 28
0, F, 28, 56
0, F, 56, 84
0, F, 84, 112
0, F, 112, 140
0, F, 140, 168
0, F, 168, 196
0, F, 196, 224
0, F, 224, 252
0, F, 252, 280
0, F, 280, 308
0, B, 503, 537
0, F, 537, 565
0, W, 565, 581
0, B, 585, 619
0, W, 619, 635
0, B, 704, 738
0, W, 738, 754
0, B, 754, 788
0, W, 788, 804
0, B, 818, 852
0, W, 852, 868
0, B, 911, 945
0, W, 945, 961
0, B, 961, 995
0, W, 995, 1011
0, B, 1025, 1059
0, W, 1059, 1075
0, B, 1094, 1128
0, W, 1128, 1144
0, B, 1163, 1197
0, W, 1197, 1213
0, B, 1256, 1290
0, W, 1290, 1306
0, B, 1325, 1359
0, W, 1359, 1375
1, F, 28, 65
1, F, 65, 102
1, F, 102, 139
1, F, 139, 176
1, F, 176, 213
1, F, 213, 250
1, F, 250, 287
1, F, 287, 324
1, F, 324, 361
1, B, 458, 503
1, F, 503, 540
1, B, 540, 585
1, F, 585, 622
1, F, 622, 659
1, B, 659, 704
1, B, 704, 749
1, W, 749, 773
1, B, 773, 818
1, W, 818, 842
1, W, 842, 866
1, B, 866, 911
1, B, 911, 956
1, W, 956, 980
1, B, 980, 1025
1, W, 1025, 1049
1, B, 1049, 1094
1, W, 1094, 1118
1, B, 1118, 1163
1, W, 1163, 1187
1, W, 1187, 1211
1, B, 1211, 1256
1, W, 1256, 1280
1, B, 1280, 1325
1, W, 1325, 1349
1, W, 1349, 1373
1, W, 1373, 1397
2, F, 65, 101
2, F, 102, 138
2, F, 139, 175
2, F, 176, 212
2, F, 213, 249
2, F, 250, 286
2, F, 287, 323
2, F, 324, 360
2, F, 361, 397
2, B, 412, 458
2, W, 458, 481
2, B, 483, 529
2, W, 529, 552
2, F, 552, 588
2, B, 588, 634
2, B, 634, 680
2, F, 680, 716
2, B, 716, 762
2, F, 762, 798
2, B, 798, 844
2, B, 844, 890
2, W, 890, 913
2, B, 913, 959
2, W, 959, 982
2, B, 982, 1028
2, W, 1028, 1051
2, B, 1051, 1097
2, W, 1097, 1120
2, W, 1120, 1143
2, B, 1143, 1189
2, W, 1189, 1212
2, B, 1212, 1258
2, W, 1258, 1281
2, W, 1281, 1304
2, W, 1304, 1327
2, W, 1327, 1350
3, F, 221, 254
3, B, 254, 292
3, F, 292, 325
3, B, 325, 363
3, F, 363, 396
3, B, 396, 434
3, F, 434, 467
3, B, 467, 505
3, F, 505, 538
3, B, 538, 576
3, F, 576, 609
3, B, 609, 647
3, F, 647, 680
3, B, 680, 718
3, F, 718, 751
3, B, 751, 789
3, F, 789, 822
3, B, 822, 860
3, F, 860, 893
3, B, 893, 931
3, F, 931, 964
3, B, 964, 1002
3, F, 1002, 1035
3, B, 1035, 1073
3, W, 1073, 1093
3, W, 1093, 1113
3, W, 1113, 1133
3, W, 1133, 1153
3, W, 1153, 1173
3, W, 1173, 1193
3, W, 1193, 1213
3, W, 1213, 1233
3, W, 1233, 1253
3, W, 1253, 1273
3, W, 1273, 1293
3, W, 1293, 1313
