0, F, 0, 8
0, F, 8, 16
0, F, 16, 24
0, F, 24, 32
0, F, 32, 40
0, F, 40, 48
0, F, 48, 56
0, F, 56, 64
0, F, 64, 72
0, F, 72, 80
0, F, 80, 88
0, B, 132, 142
0, F, 142, 150
0, B, 151, 161
0, W, 161, 166
0, B, 170, 180
0, W, 180, 185
0, W, 185, 190
0, B, 190, 200
0, B, 200, 210
0, W, 210, 215
0, W, 215, 220
0, B, 220, 230
0, W, 230, 235
0, B, 252, 262
0, B, 262, 272
0, W, 272, 277
0, W, 277, 282
0, B, 282, 292
0, W, 292, 297
0, B, 312, 322
0, B, 322, 332
0, W, 332, 337
0, W, 337, 342
0, B, 344, 354
0, W, 354, 359
1, F, 38, 47
1, F, 47, 56
1, F, 56, 65
1, F, 65, 74
1, F, 74, 83
1, F, 83, 92
1, B, 92, 102
1, F, 102, 111
1, B, 111, 121
1, F, 121, 130
1, B, 130, 140
1, F, 140, 149
1, B, 149, 159
1, B, 159, 169
1, F, 169, 178
1, B, 178, 188
1, F, 188, 197
1, F, 197, 206
1, W, 206, 212
1, B, 212, 222
1, B, 222, 232
1, W, 232, 238
1, B, 238, 248
1, W, 248, 254
1, W, 254, 260
1, W, 260, 266
1, W, 266, 272
1, B, 272, 282
1, B, 282, 292
1, W, 292, 298
1, W, 298, 304
1, B, 304, 314
1, W, 314, 320
1, W, 320, 326
1, W, 326, 332
1, W, 332, 338
2, F, 47, 57
2, F, 57, 67
2, F, 67, 77
2, B, 77, 87
2, F, 87, 97
2, B, 97, 107
2, F, 107, 117
2, B, 117, 127
2, F, 127, 137
2, B, 137, 147
2, B, 147, 157
2, F, 157, 167
2, B, 167, 177
2, F, 177, 187
2, F, 187, 197
2, B, 197, 207
2, B, 207, 217
2, F, 217, 227
2, B, 227, 237
2, F, 237, 247
2, F, 247, 257
2, B, 257, 267
2, B, 267, 277
2, W, 277, 283
2, W, 283, 289
2, B, 289, 299
2, W, 299, 305
2, W, 305, 311
2, W, 311, 317
2, W, 317, 323
2, W, 323, 329
2, W, 329, 335
2, W, 335, 341
2, W, 341, 347
2, W, 347, 353
2, W, 353, 359
3, F, 57, 66
3, B, 66, 75
3, F, 75, 84
3, B, 84, 93
3, F, 93, 102
3, B, 102, 111
3, F, 111, 120
3, B, 120, 129
3, F, 129, 138
3, B, 138, 147
3, F, 147, 156
3, B, 156, 165
3, W, 165, 171
3, F, 171, 180
3, B, 180, 189
3, F, 189, 198
3, B, 198, 207
3, F, 207, 216
3, B, 216, 225
3, W, 225, 231
3, F, 231, 240
3, B, 240, 249
3, F, 249, 258
3, B, 258, 267
3, F, 267, 276
3, B, 276, 285
3, W, 285, 291
3, W, 291, 297
3, W, 297, 303
3, W, 303, 309
3, W, 309, 315
3, W, 315, 321
3, W, 321, 327
3, W, 327, 333
3, W, 333, 339
3, W, 339, 345
