0, F, 0, 8
0, F, 8, 16
0, F, 16, 24
0, F, 24, 32
0, F, 32, 40
0, F, 40, 48
0, F, 48, 56
0, F, 56, 64
0, F, 64, 72
0, F, 72, 80
0, F, 80, 88
0, F, 88, 96
0, B, 109, 119
0, W, 119, 124
0, B, 130, 140
0, W, 140, 145
0, B, 151, 161
0, W, 161, 166
0, B, 172, 182
0, W, 182, 187
0, B, 190, 200
0, W, 200, 205
0, B, 208, 218
0, W, 218, 223
0, B, 223, 233
0, W, 233, 238
0, B, 238, 248
0, W, 248, 253
0, B, 255, 265
0, W, 265, 270
0, B, 273, 283
0, W, 283, 288
0, B, 291, 301
0, W, 301, 306
0, B, 309, 319
0, W, 319, 324
1, F, 8, 18
1, F, 18, 28
1, F, 28, 38
1, F, 38, 48
1, F, 48, 58
1, F, 58, 68
1, F, 68, 78
1, F, 78, 88
1, F, 88, 98
1, B, 98, 109
1, F, 109, 119
1, B, 119, 130
1, F, 130, 140
1, B, 140, 151
1, F, 151, 161
1, B, 161, 172
1, W, 172, 179
1, B, 179, 190
1, W, 190, 197
1, B, 197, 208
1, B, 208, 219
1, W, 219, 226
1, B, 226, 237
1, W, 237, 244
1, B, 244, 255
1, W, 255, 262
1, B, 262, 273
1, W, 273, 280
1, B, 280, 291
1, W, 291, 298
1, B, 298, 309
1, W, 309, 316
1, W, 316, 323
1, W, 323, 330
1, W, 330, 337
1, W, 337, 344
2, F, 18, 27
2, F, 28, 37
2, F, 38, 47
2, F, 48, 57
2, F, 58, 67
2, F, 68, 77
2, F, 78, 87
2, B, 87, 97
2, F, 97, 106
2, B, 106, 116
2, F, 116, 125
2, B, 125, 135
2, F, 135, 144
2, B, 144, 154
2, F, 154, 163
2, B, 163, 173
2, F, 173, 182
2, B, 182, 192
2, W, 192, 198
2, B, 198, 208
2, W, 208, 214
2, B, 214, 224
2, W, 224, 230
2, B, 230, 240
2, W, 240, 246
2, W, 246, 252
2, B, 252, 262
2, W, 262, 268
2, B, 268, 278
2, W, 278, 284
2, B, 284, 294
2, W, 294, 300
2, W, 300, 306
2, W, 306, 312
2, W, 312, 318
2, W, 318, 324
3, F, 47, 56
3, B, 56, 65
3, F, 65, 74
3, B, 74, 83
3, F, 83, 92
3, B, 92, 101
3, F, 101, 110
3, B, 110, 119
3, F, 119, 128
3, B, 128, 137
3, F, 137, 146
3, B, 146, 155
3, F, 155, 164
3, B, 164, 173
3, F, 173, 182
3, B, 182, 191
3, F, 191, 200
3, B, 200, 209
3, F, 209, 218
3, B, 218, 227
3, F, 227, 236
3, B, 236, 245
3, F, 245, 254
3, B, 254, 263
3, W, 263, 269
3, W, 269, 275
3, W, 275, 281
3, W, 281, 287
3, W, 287, 293
3, W, 293, 299
3, W, 299, 305
3, W, 305, 311
3, W, 311, 317
3, W, 317, 323
3, W, 323, 329
3, W, 329, 335
