0, F, 0, 28
0, F, 28, 56
0, F, 56, 84
0, F, 84, 112
0, F, 112, 140
0, F, 140, 168
0, F, 168, 196
0, F, 196, 224
0, F, 224, 252
0, F, 252, 280
0, F, 280, 308
0, F, 308, 336
0, B, 534, 568
0, W, 568, 584
0, B, 616, 650
0, W, 650, 666
0, B, 666, 700
0, W, 700, 716
0, B, 743, 777
0, W, 777, 793
0, B, 825, 859
0, W, 859, 875
0, B, 907, 941
0, W, 941, 957
0, B, 989, 1023
0, W, 1023, 1039
0, B, 1039, 1073
0, W, 1073, 1089
0, B, 1102, 1136
0, W, 1136, 1152
0, B, 1193, 1227
0, W, 1227, 1243
0, B, 1307, 1341
0, W, 1341, 1357
0, B, 1398, 1432
0, W, 1432, 1448
1, F, 88, 125
1, F, 125, 162
1, F, 162, 199
1, F, 199, 236
1, F, 236, 273
1, F, 273, 310
1, F, 310, 347
1, B, 429, 474
1, F, 474, 511
1, B, 511, 556
1, B, 556, 601
1, F, 601, 638
1, B, 638, 683
1, F, 683, 720
1, B, 720, 765
1, F, 765, 802
1, B, 802, 847
1, F, 847, 884
1, B, 884, 929
1, B, 929, 974
1, W, 974, 997
1, B, 997, 1042
1, W, 1042, 1065
1, W, 1065, 1088
1, B, 1088, 1133
1, W, 1133, 1156
1, W, 1156, 1179
1, W, 1179, 1202
1, B, 1202, 1247
1, W, 1247, 1270
1, W, 1270, 1293
1, B, 1293, 1338
1, W, 1338, 1361
1, W, 1361, 1384
1, W, 1384, 1407
1, W, 1407, 1430
2, F, 125, 161
2, F, 162, 198
2, F, 199, 235
2, F, 236, 272
2, F, 273, 309
2, F, 310, 346
2, F, 347, 383
2, B, 383, 429
2, B, 429, 475
2, W, 475, 498
2, B, 498, 544
2, F, 544, 580
2, B, 580, 626
2, W, 626, 649
2, B, 649, 695
2, F, 695, 731
2, B, 731, 777
2, F, 777, 813
2, B, 813, 859
2, B, 859, 905
2, F, 905, 941
2, B, 941, 987
2, F, 987, 1023
2, B, 1023, 1069
2, W, 1069, 1092
2, W, 1092, 1115
2, W, 1115, 1138
2, B, 1138, 1184
2, W, 1184, 1207
2, W, 1207, 1230
2, B, 1230, 1276
2, W, 1276, 1299
2, W, 1299, 1322
2, W, 1322, 1345
2, W, 1345, 1368
2, W, 1368, 1391
3, F, 221, 254
3, B, 254, 293
3, F, 293, 326
3, B, 326, 365
3, F, 365, 398
3, B, 398, 437
3, F, 437, 470
3, B, 470, 509
3, F, 509, 542
3, B, 542, 581
3, F, 581, 614
3, B, 614, 653
3, F, 653, 686
3, B, 686, 725
3, F, 725, 758
3, B, 758, 797
3, F, 797, 830
3, B, 830, 869
3, W, 869, 889
3, F, 889, 922
3, B, 922, 961
3, W, 961, 981
3, W, 981, 1001
3, F, 1001, 1034
3, B, 1034, 1073
3, W, 1073, 1093
3, F, 1093, 1126
3, B, 1126, 1165
3, W, 1165, 1185
3, W, 1185, 1205
3, W, 1205, 1225
3, W, 1225, 1245
3, W, 1245, 1265
3, W, 1265, 1285
3, W, 1285, 1305
3, W, 1305, 1325
